date,patch,player_name,team_name,champion_name,performance_index,stable_match,target_label,best_model,predicted_label,predicted_probability,high_performance_match
2024-03-10 12:48:09.615140,14.5,ShowMaker,Dplus KIA,LeBlanc,-0.4387491520093125,1.0,Post-patch stability,random_forest,0,0.35577076479933273,
2024-03-10 19:23:49.623682,14.5,Caps,G2 Esports,Neeko,-0.1699596469273433,1.0,Post-patch stability,random_forest,1,0.5074597998496757,
2024-03-11 19:13:09.880159,14.5,Caps,G2 Esports,Neeko,-0.1122562625566015,1.0,Post-patch stability,random_forest,1,0.5356754827869569,
2024-03-13 11:20:26.966281,14.5,Faker,T1,Taliyah,0.4769525150708109,1.0,Post-patch stability,random_forest,0,0.15903801300765422,
2024-03-13 11:20:26.966281,14.5,ShowMaker,Dplus KIA,Karma,-1.3594261213317012,0.0,Post-patch stability,random_forest,0,0.46901307447536233,
2024-03-13 12:19:41.898664,14.5,Faker,T1,Ahri,-0.1599085460205629,0.0,Post-patch stability,random_forest,0,0.3235766183605472,
2024-03-13 12:19:41.898664,14.5,ShowMaker,Dplus KIA,Annie,-0.6825987945861879,1.0,Post-patch stability,random_forest,0,0.3111635647118214,
2024-03-14 07:11:38.481000,14.5,knight,Bilibili Gaming,Karma,-0.4830536117853805,1.0,Post-patch stability,random_forest,1,0.5577237653621071,
2024-03-14 08:02:26.878000,14.5,knight,Bilibili Gaming,Neeko,-0.3230267257606472,1.0,Post-patch stability,random_forest,0,0.45005671569991085,
2024-03-14 10:35:18.645883,14.5,Bdd,KT Rolster,Karma,-0.1131484932460301,1.0,Post-patch stability,random_forest,0,0.3539366316504461,
2024-03-14 11:21:35.441342,14.5,Bdd,KT Rolster,Corki,0.7963686090877045,0.0,Post-patch stability,random_forest,1,0.6069344020651566,
2024-03-15 07:59:41.359000,14.5,Chovy,Gen.G,Kassadin,1.2512857507963309,0.0,Post-patch stability,random_forest,1,0.7612543503017477,
2024-03-15 08:53:11.736000,14.5,Chovy,Gen.G,Taliyah,0.1803229379299441,1.0,Post-patch stability,random_forest,1,0.6637495218020777,
2024-03-15 10:29:31.562049,14.5,Faker,T1,Annie,-1.3190010574628543,0.0,Post-patch stability,random_forest,0,0.23243462248106198,
2024-03-15 11:22:10.341944,14.5,Faker,T1,Taliyah,0.378280234544742,1.0,Post-patch stability,random_forest,0,0.30130128680777035,
2024-03-15 12:15:39.570143,14.5,Faker,T1,Ahri,-0.8848671787848351,0.0,Post-patch stability,random_forest,0,0.31827769571884323,
2024-03-16 09:49:32.340054,14.5,Bdd,KT Rolster,Annie,0.4114976623333709,0.0,Post-patch stability,random_forest,0,0.30064597656783565,
2024-03-16 10:37:04.744211,14.5,Bdd,KT Rolster,Orianna,-0.0990437053958381,1.0,Post-patch stability,random_forest,0,0.31882764172929606,
2024-03-16 11:12:19.994000,14.5,knight,Bilibili Gaming,Taliyah,0.4905490965513682,0.0,Post-patch stability,random_forest,0,0.4352052514632308,
2024-03-16 11:38:24.670893,14.5,Bdd,KT Rolster,Syndra,0.3871102950109152,0.0,Post-patch stability,random_forest,1,0.5153249405385637,
2024-03-16 12:07:26.456000,14.5,knight,Bilibili Gaming,Ahri,0.373119480828977,0.0,Post-patch stability,random_forest,0,0.333596311157332,
2024-03-16 17:43:04.906091,14.5,Caps,G2 Esports,Ahri,0.4625148860130338,0.0,Post-patch stability,random_forest,1,0.6114155338443701,
2024-03-17 09:47:57.277545,14.5,Chovy,Gen.G,Corki,0.4551759131518464,1.0,Post-patch stability,random_forest,1,0.6449445135730789,
2024-03-17 09:47:57.277545,14.5,ShowMaker,Dplus KIA,Annie,0.0238678349205965,1.0,Post-patch stability,random_forest,0,0.27120441678242174,
2024-03-17 10:42:55.024150,14.5,Chovy,Gen.G,Taliyah,-0.4833059188560562,0.0,Post-patch stability,random_forest,1,0.8840165499645722,
2024-03-17 10:42:55.024150,14.5,ShowMaker,Dplus KIA,Annie,-1.3118784116424431,0.0,Post-patch stability,random_forest,1,0.551415646394121,
2024-03-17 11:44:20.464825,14.5,Chovy,Gen.G,Tristana,0.6500977689202397,1.0,Post-patch stability,random_forest,1,0.5331446216528609,
2024-03-17 11:44:20.464825,14.5,ShowMaker,Dplus KIA,Annie,-1.466707784804366,0.0,Post-patch stability,random_forest,0,0.39028520672177697,
2024-03-17 19:33:47.903000,14.5,Caps,G2 Esports,Ahri,-0.7045654305507413,0.0,Post-patch stability,random_forest,1,0.5063698485933184,
2024-03-18 17:38:32.087515,14.5,Caps,G2 Esports,Karma,-0.2577144635623801,1.0,Post-patch stability,random_forest,1,0.5320705841490487,
2024-03-20 08:00:25.553000,14.5,Chovy,Gen.G,Yone,-0.4866073501319886,0.0,Post-patch stability,random_forest,1,0.7886331012972413,
2024-03-20 08:47:32.811498,14.5,Chovy,Gen.G,Orianna,0.3086297271001457,1.0,Post-patch stability,random_forest,1,0.6801840619981501,
2024-03-20 10:30:28.691010,14.5,Faker,T1,Orianna,0.3507242103320321,1.0,Post-patch stability,random_forest,0,0.30994907597599725,
2024-03-20 11:12:52.274000,14.5,knight,Bilibili Gaming,LeBlanc,0.5301074697649789,0.0,Post-patch stability,random_forest,0,0.29997669762135143,
2024-03-20 11:14:35.621482,14.5,Faker,T1,Taliyah,-0.2801837872399403,0.0,Post-patch stability,random_forest,1,0.5809292656712544,
2024-03-20 11:58:01.519000,14.5,knight,Bilibili Gaming,Taliyah,-0.3286921520112322,1.0,Post-patch stability,random_forest,0,0.21758955675932928,
2024-03-20 12:49:17.118919,14.5,knight,Bilibili Gaming,Karma,0.3682843104886013,0.0,Post-patch stability,random_forest,1,0.5668644036166558,
2024-03-21 08:00:44.206000,14.5,Bdd,KT Rolster,Taliyah,0.6557486127318949,0.0,Post-patch stability,random_forest,0,0.4377029431750228,
2024-03-21 09:02:02.606000,14.5,Bdd,KT Rolster,Annie,-0.7132764494714081,1.0,Post-patch stability,random_forest,0,0.3719328638659619,
2024-03-21 09:55:56.416000,14.5,Bdd,KT Rolster,Ahri,-0.2657580914515381,1.0,Post-patch stability,random_forest,0,0.4235639862125641,
2024-03-21 11:26:15.780456,14.5,ShowMaker,Dplus KIA,Tristana,-0.4944005181495299,1.0,Post-patch stability,random_forest,0,0.36876065246435247,
2024-03-21 12:25:48.179095,14.5,ShowMaker,Dplus KIA,Tristana,-1.2709920615878312,0.0,Post-patch stability,random_forest,0,0.45988423002991946,
2024-03-22 08:00:52.210113,14.5,Chovy,Gen.G,Sylas,0.550734345454299,1.0,Post-patch stability,random_forest,1,0.710376881770655,
2024-03-22 08:50:09.521035,14.5,Chovy,Gen.G,Aurelion Sol,0.5926437794088483,1.0,Post-patch stability,random_forest,1,0.7641217415971314,
2024-03-22 17:38:25.463220,14.5,Caps,G2 Esports,Annie,0.175930561395063,1.0,Post-patch stability,random_forest,1,0.5719859144047866,
2024-03-23 06:01:40.854036,14.5,ShowMaker,Dplus KIA,Ahri,-0.8970644527038937,0.0,Post-patch stability,random_forest,1,0.653258458130486,
2024-03-23 06:57:51.611838,14.5,ShowMaker,Dplus KIA,Taliyah,-0.5819424761362211,1.0,Post-patch stability,random_forest,1,0.5327832751196988,
2024-03-23 08:42:17.580420,14.5,Faker,T1,Hwei,-0.4727186758982771,0.0,Post-patch stability,random_forest,0,0.23279595104825607,
2024-03-23 09:28:31.028481,14.5,Faker,T1,Corki,0.4046683605716841,1.0,Post-patch stability,random_forest,0,0.2587639967273765,
2024-03-23 11:11:08.901038,14.5,knight,Bilibili Gaming,Ahri,0.2808186584593073,0.0,Post-patch stability,random_forest,0,0.4540425407697345,
2024-03-23 12:05:22.376085,14.5,knight,Bilibili Gaming,Ahri,0.120450341380812,1.0,Post-patch stability,random_forest,1,0.5172672503223733,
2024-03-23 18:37:44.174266,14.5,Caps,G2 Esports,Karma,-1.3890974955994686,0.0,Post-patch stability,random_forest,0,0.4295793472542024,
2024-03-24 08:46:02.255000,14.5,Bdd,KT Rolster,Syndra,0.7500127273661065,0.0,Post-patch stability,random_forest,0,0.4810545142206678,
2024-03-24 09:36:23.665000,14.5,Bdd,KT Rolster,Taliyah,-0.0306334906233195,1.0,Post-patch stability,random_forest,1,0.5527817228210609,
2024-03-25 18:22:50.975532,14.5,Caps,G2 Esports,Ahri,-0.7714949664393593,0.0,Post-patch stability,random_forest,0,0.36860268893711506,
2024-03-31 06:01:58.473716,14.5,Bdd,KT Rolster,Corki,-0.4415483711641806,1.0,Post-patch stability,random_forest,1,0.6498464603453765,
2024-03-31 06:01:58.473716,14.5,ShowMaker,Dplus KIA,Azir,-0.286720918019371,1.0,Post-patch stability,random_forest,1,0.8302589778493475,
2024-03-31 07:03:50.677265,14.5,Bdd,KT Rolster,Veigar,0.5913971087135516,0.0,Post-patch stability,random_forest,1,0.5007818481972452,
2024-03-31 07:03:50.677265,14.5,ShowMaker,Dplus KIA,Azir,-0.6754030397516364,1.0,Post-patch stability,random_forest,1,0.7837923512496134,
2024-03-31 08:08:05.384103,14.5,Bdd,KT Rolster,Veigar,-0.1459233321854742,1.0,Post-patch stability,random_forest,0,0.43204018771513875,
2024-03-31 08:08:05.384103,14.5,ShowMaker,Dplus KIA,Azir,-0.5653234325226832,1.0,Post-patch stability,random_forest,1,0.8607607750867006,
2024-03-31 09:10:42.498349,14.5,Bdd,KT Rolster,Taliyah,-1.1320486253546125,0.0,Post-patch stability,random_forest,1,0.5545731775899799,
2024-03-31 09:10:42.498349,14.5,ShowMaker,Dplus KIA,Azir,0.7357627254577691,1.0,Post-patch stability,random_forest,1,0.7589179820286648,
2024-03-31 09:58:46.455100,14.5,Bdd,KT Rolster,Azir,-1.717763354919648,0.0,Post-patch stability,random_forest,0,0.41861960095362954,
2024-03-31 09:58:46.455100,14.5,ShowMaker,Dplus KIA,Sylas,0.0535658497049281,1.0,Post-patch stability,random_forest,1,0.5796460351685181,
2024-03-31 16:47:52.513888,14.5,Caps,G2 Esports,Taliyah,0.189223594837347,1.0,Post-patch stability,random_forest,1,0.5110137512238885,
2024-03-31 17:33:51.290379,14.5,Caps,G2 Esports,Taliyah,0.5395301325633496,0.0,Post-patch stability,random_forest,0,0.45805150244170556,
2024-04-01 17:37:36.562897,14.5,Caps,G2 Esports,Aurelion Sol,0.332012072968703,1.0,Post-patch stability,random_forest,0,0.4644620757162734,
2024-04-01 18:21:19.170359,14.5,Caps,G2 Esports,Azir,0.8124134001810468,0.0,Post-patch stability,random_forest,0,0.366404456126123,
2024-06-26 08:00:11.642541,14.13,Faker,T1,Tristana,-0.1733840921398291,1.0,Post-patch stability,random_forest,0,0.4527777722436135,
2024-06-26 08:56:53.332746,14.13,Faker,T1,Tristana,-0.2281781870282967,1.0,Post-patch stability,random_forest,0,0.44043852241589204,
2024-06-26 10:30:59.483918,14.13,Chovy,Gen.G,Lucian,0.8002859906286437,1.0,Post-patch stability,random_forest,1,0.682384470583422,
2024-06-26 11:26:18.632699,14.13,Chovy,Gen.G,Corki,0.7502976340702482,1.0,Post-patch stability,random_forest,1,0.6460772945432787,
2024-06-27 08:01:32.354740,14.13,ShowMaker,Dplus KIA,LeBlanc,-0.6144098373947666,1.0,Post-patch stability,random_forest,0,0.3797842695593221,
2024-06-27 08:51:20.611974,14.13,ShowMaker,Dplus KIA,Tristana,0.7354809185205972,0.0,Post-patch stability,random_forest,1,0.5464696884618022,
2024-06-27 10:31:11.998000,14.13,Bdd,KT Rolster,Taliyah,0.3908960916044365,0.0,Post-patch stability,random_forest,1,0.5023481668518683,
2024-06-27 11:10:56.104000,14.13,knight,Bilibili Gaming,Lucian,-0.218822574900965,0.0,Post-patch stability,random_forest,0,0.16763859895626487,
2024-06-27 11:23:33.239000,14.13,Bdd,KT Rolster,Tristana,-0.3671939888182234,1.0,Post-patch stability,random_forest,0,0.13615368311314616,
2024-06-27 12:05:22.429000,14.13,knight,Bilibili Gaming,Yone,-0.4265244518281428,0.0,Post-patch stability,random_forest,0,0.22109111052839406,
2024-06-27 12:21:35.530969,14.13,Bdd,KT Rolster,Ahri,0.5584407209960118,0.0,Post-patch stability,random_forest,0,0.4557655169189172,
2024-06-27 12:53:04.508000,14.13,knight,Bilibili Gaming,Corki,0.6650259437323439,0.0,Post-patch stability,random_forest,0,0.32631140309797657,
2024-06-28 10:48:26.005157,14.13,Chovy,Gen.G,Hwei,0.3018352111549052,1.0,Post-patch stability,random_forest,1,0.6006077772425383,
2024-06-28 11:30:49.336549,14.13,Chovy,Gen.G,Corki,0.4534668885712375,1.0,Post-patch stability,random_forest,1,0.536191499445257,
2024-06-29 06:02:06.905875,14.13,Bdd,KT Rolster,Taliyah,-0.1079309809897891,0.0,Post-patch stability,random_forest,0,0.19017936244177266,
2024-06-29 06:02:06.905875,14.13,Faker,T1,Azir,0.8913842071776212,0.0,Post-patch stability,random_forest,1,0.6477122967417247,
2024-06-29 06:59:27.303920,14.13,Bdd,KT Rolster,Taliyah,0.1825376903228163,0.0,Post-patch stability,random_forest,0,0.25083999894232933,
2024-06-29 06:59:27.303920,14.13,Faker,T1,Azir,-0.4843709317501231,1.0,Post-patch stability,random_forest,1,0.5864160850529148,
2024-06-29 08:32:48.542379,14.13,Bdd,KT Rolster,Azir,0.7691528447839656,0.0,Post-patch stability,random_forest,0,0.20303612410196398,
2024-06-29 08:32:48.542379,14.13,Faker,T1,Tristana,-0.7424848395321301,0.0,Post-patch stability,random_forest,1,0.7605217605472052,
2024-06-29 16:46:12.145960,14.13,Caps,G2 Esports,Corki,1.2744889194980296,0.0,Post-patch stability,random_forest,0,0.4480985281909756,
2024-06-30 08:46:34.024264,14.13,ShowMaker,Dplus KIA,Taliyah,-0.3561222998482027,1.0,Post-patch stability,random_forest,0,0.367670843546361,
2024-06-30 09:57:11.425740,14.13,ShowMaker,Dplus KIA,Twisted Fate,0.6354751892299771,0.0,Post-patch stability,random_forest,1,0.6137757127903095,
2024-06-30 10:47:53.878358,14.13,ShowMaker,Dplus KIA,Taliyah,0.0804187662118673,1.0,Post-patch stability,random_forest,1,0.5110801566854198,
2024-06-30 17:45:59.999313,14.13,Caps,G2 Esports,Corki,-0.0050272636978644,1.0,Post-patch stability,random_forest,1,0.5425589356333006,
2024-07-04 15:05:15.323000,14.13,Faker,T1,Corki,0.4914177565690255,1.0,Post-patch stability,random_forest,1,0.6629558923102553,
2024-07-04 15:05:15.323000,14.13,knight,Bilibili Gaming,Tristana,-0.2593167059687508,0.0,Post-patch stability,random_forest,0,0.255347010593047,
2024-07-04 16:13:25.257328,14.13,Faker,T1,Tristana,-1.1651273395127524,0.0,Post-patch stability,random_forest,1,0.6941981685503613,
2024-07-04 16:13:25.257328,14.13,knight,Bilibili Gaming,Corki,0.2493639575537841,1.0,Post-patch stability,random_forest,0,0.2494011961260361,
2024-07-04 17:32:01.708955,14.13,Faker,T1,Tristana,0.6358707248285436,1.0,Post-patch stability,random_forest,1,0.6232750199780093,
2024-07-04 17:32:01.708955,14.13,knight,Bilibili Gaming,Corki,-0.6343798871154824,0.0,Post-patch stability,random_forest,0,0.27447703355699826,
2024-07-05 15:06:26.781174,14.13,Chovy,Gen.G,Corki,-0.2420673871826655,0.0,Post-patch stability,random_forest,1,0.8188389026896205,
2024-07-05 16:01:59.309337,14.13,Chovy,Gen.G,Hwei,-0.1322098319034984,0.0,Post-patch stability,random_forest,1,0.6575234043190791,
2024-07-05 17:22:39.831894,14.13,Caps,G2 Esports,Corki,-0.4695772104622979,1.0,Post-patch stability,random_forest,1,0.7126609439946533,
2024-07-05 18:23:23.644733,14.13,Caps,G2 Esports,Tristana,0.7402054480116265,0.0,Post-patch stability,random_forest,0,0.36405484912901004,
2024-07-05 19:24:23.577590,14.13,Caps,G2 Esports,Tristana,0.9494907921808314,0.0,Post-patch stability,random_forest,1,0.5278016766567124,
2024-07-06 15:14:17.213500,14.13,Faker,T1,Azir,-0.0610592427685955,1.0,Post-patch stability,random_forest,1,0.5286289715452986,
2024-07-06 16:17:45.057504,14.13,Faker,T1,Tristana,-0.0669143338126594,1.0,Post-patch stability,random_forest,1,0.561822372796938,
2024-07-06 17:11:33.731067,14.13,Faker,T1,Taliyah,0.8218595359423984,0.0,Post-patch stability,random_forest,1,0.6206773766161614,
2024-07-06 18:28:17.452147,14.13,Caps,G2 Esports,Corki,-0.547084513395749,1.0,Post-patch stability,random_forest,1,0.6885794982869679,
2024-07-06 19:20:40.559336,14.13,Caps,G2 Esports,LeBlanc,-0.9907172679388412,0.0,Post-patch stability,random_forest,1,0.5097310911976466,
2024-07-07 16:08:18.140988,14.13,Faker,T1,Corki,-0.716910406918602,0.0,Post-patch stability,random_forest,1,0.694459341137951,
2024-07-07 16:55:20.216112,14.13,Faker,T1,Ahri,0.0847463832522784,1.0,Post-patch stability,random_forest,1,0.5269289993525996,
2024-07-07 18:15:33.627699,14.13,Faker,T1,Azir,0.416808307809761,1.0,Post-patch stability,random_forest,1,0.6317365743843376,
2024-07-07 19:37:40.174851,14.13,Faker,T1,Yasuo,-0.0597114389290541,1.0,Post-patch stability,random_forest,1,0.5310777990749621,
2024-07-10 08:02:01.465267,14.13,Faker,T1,Tristana,0.774160277606831,0.0,Post-patch stability,random_forest,1,0.6818356938181053,
2024-07-10 08:47:01.434525,14.13,Faker,T1,Tristana,-0.4240550977553547,1.0,Post-patch stability,random_forest,1,0.7608998579635399,
2024-07-10 09:40:43.481927,14.13,Faker,T1,Taliyah,-0.0996969690508659,1.0,Post-patch stability,random_forest,1,0.7681519214323396,
2024-07-10 11:11:34.307703,14.13,Bdd,KT Rolster,Azir,0.9589680812805385,0.0,Post-patch stability,random_forest,0,0.13987741093086759,
2024-07-10 12:04:16.383015,14.13,Bdd,KT Rolster,Orianna,0.2606761620750931,0.0,Post-patch stability,random_forest,0,0.16330655236536176,
2024-07-11 08:01:20.081398,14.13,ShowMaker,Dplus KIA,Akali,-0.0502568221940795,1.0,Post-patch stability,random_forest,0,0.4409119678062738,
2024-07-11 08:56:23.721697,14.13,ShowMaker,Dplus KIA,Taliyah,0.3050547381881363,1.0,Post-patch stability,random_forest,0,0.3449135977541548,
2024-07-11 10:31:13.388861,14.13,Chovy,Gen.G,Corki,0.5394516796485588,1.0,Post-patch stability,random_forest,1,0.6960746335169578,
2024-07-11 11:18:26.400791,14.13,Chovy,Gen.G,Corki,0.8572570818327887,1.0,Post-patch stability,random_forest,1,0.7103693559792308,
2024-07-12 08:01:07.439831,14.13,Bdd,KT Rolster,Tristana,0.3203747931012624,0.0,Post-patch stability,random_forest,0,0.18830885046989035,
2024-07-12 09:00:48.815374,14.13,Bdd,KT Rolster,Azir,-0.1495210688795535,0.0,Post-patch stability,random_forest,0,0.1278972854079549,
2024-07-12 10:35:28.871466,14.13,Faker,T1,Tristana,-0.3352822114902006,1.0,Post-patch stability,random_forest,1,0.6921277412218955,
2024-07-12 11:40:09.677345,14.13,Faker,T1,Corki,0.3146465534555973,1.0,Post-patch stability,random_forest,1,0.6918852533798556,
2024-07-12 12:25:39.391000,14.13,knight,Bilibili Gaming,Yone,-0.9054745567262787,0.0,Post-patch stability,random_forest,0,0.21352347253972603,
2024-07-12 12:34:11.308769,14.13,Faker,T1,Tristana,-0.0187835609007815,1.0,Post-patch stability,random_forest,1,0.6197430239727655,
2024-07-12 13:28:06.548000,14.13,knight,Bilibili Gaming,Tristana,0.9216195066830982,0.0,Post-patch stability,random_forest,0,0.2735792564226083,
2024-07-12 14:15:27.378000,14.13,knight,Bilibili Gaming,Taliyah,0.9728389251562454,0.0,Post-patch stability,random_forest,0,0.21108462635263123,
2024-07-13 06:01:26.321026,14.13,Chovy,Gen.G,Tristana,1.0434666762697675,1.0,Post-patch stability,random_forest,1,0.5433546495961777,
2024-07-13 06:01:26.321026,14.13,ShowMaker,Dplus KIA,Taliyah,-0.9380634423023396,0.0,Post-patch stability,random_forest,1,0.5167345545266239,
2024-07-13 06:54:40.763200,14.13,Chovy,Gen.G,Azir,0.7915281577500667,1.0,Post-patch stability,random_forest,1,0.5582726769967221,
2024-07-13 06:54:40.763200,14.13,ShowMaker,Dplus KIA,Taliyah,-1.087232263251649,0.0,Post-patch stability,random_forest,0,0.48220482980004625,
2024-07-13 17:43:13.673759,14.13,Caps,G2 Esports,Tristana,0.3268838803751172,1.0,Post-patch stability,random_forest,0,0.37432402482913163,
2024-07-13 18:48:40.142663,14.13,Caps,G2 Esports,Ezreal,-0.0601819495658665,1.0,Post-patch stability,random_forest,0,0.45537161799337966,
2024-07-14 16:44:57.996000,14.13,Caps,G2 Esports,Lucian,0.9772005781955576,0.0,Post-patch stability,random_forest,0,0.3977877882646013,
2024-07-14 17:34:16.338000,14.13,Caps,G2 Esports,Tristana,1.0037352210672703,0.0,Post-patch stability,random_forest,1,0.5354119561701556,
2024-07-15 12:29:25.725426,14.13,knight,Bilibili Gaming,Yone,0.9619524594697958,0.0,Post-patch stability,random_forest,0,0.33615462307781596,
2024-07-15 13:16:40.033437,14.13,knight,Bilibili Gaming,Annie,-0.515154104699053,0.0,Post-patch stability,random_forest,0,0.3941457668583663,
2024-07-17 08:00:57.755721,14.13,ShowMaker,Dplus KIA,LeBlanc,1.004938672570903,0.0,Post-patch stability,random_forest,0,0.3762882594785848,
2024-07-17 08:52:54.451943,14.13,ShowMaker,Dplus KIA,Ziggs,1.0171659038653302,0.0,Post-patch stability,random_forest,0,0.36110942789706557,
2024-07-18 08:00:49.765359,14.13,Faker,T1,Tristana,-1.5670575037871324,0.0,Post-patch stability,random_forest,1,0.6252287237490631,
2024-07-18 08:52:47.639984,14.13,Faker,T1,Tristana,1.1000439575186838,0.0,Post-patch stability,random_forest,1,0.5638289974989432,
2024-07-18 09:39:24.945281,14.13,Faker,T1,Tristana,-1.191457084865374,0.0,Post-patch stability,random_forest,1,0.6282346049055879,
2024-07-18 11:10:25.221161,14.13,knight,Bilibili Gaming,Zeri,-0.3206200899821493,0.0,Post-patch stability,random_forest,0,0.465902410057402,
2024-07-18 11:16:49.261478,14.13,Chovy,Gen.G,Tristana,1.329528742714362,0.0,Post-patch stability,random_forest,0,0.4837537526602056,
2024-07-18 12:03:43.539063,14.13,knight,Bilibili Gaming,Yone,0.4582208322051517,0.0,Post-patch stability,random_forest,0,0.460599990214047,
2024-07-18 12:07:28.310694,14.13,Chovy,Gen.G,Azir,0.0675109870851424,0.0,Post-patch stability,random_forest,0,0.3950012664101258,
2024-07-18 12:54:24.640323,14.13,knight,Bilibili Gaming,Ahri,-0.2893969907025662,0.0,Post-patch stability,random_forest,0,0.420507338155337,
2024-07-19 08:01:27.773238,14.13,Bdd,KT Rolster,Azir,0.577213632828239,0.0,Post-patch stability,random_forest,0,0.1720607678453262,
2024-07-19 08:56:53.888348,14.13,Bdd,KT Rolster,Tristana,0.1762195969926529,0.0,Post-patch stability,random_forest,0,0.19177159246693665,
2024-07-20 06:02:41.314536,14.13,Faker,T1,Corki,-0.6235108743963723,1.0,Post-patch stability,random_forest,0,0.49224208105715095,
2024-07-20 06:52:58.515937,14.13,Faker,T1,Lucian,-0.6455002542836326,1.0,Post-patch stability,random_forest,1,0.6255635444174881,
2024-07-20 08:32:20.349803,14.13,Chovy,Gen.G,Yone,-1.2212188829144612,0.0,Post-patch stability,random_forest,0,0.4068317447311607,
2024-07-20 08:32:20.349803,14.13,ShowMaker,Dplus KIA,Twisted Fate,0.5321051032400524,0.0,Post-patch stability,random_forest,1,0.6365081938580444,
2024-07-20 09:24:39.031790,14.13,Chovy,Gen.G,Azir,0.0073485175550539,0.0,Post-patch stability,random_forest,1,0.5286909607502561,
2024-07-20 09:24:39.031790,14.13,ShowMaker,Dplus KIA,LeBlanc,-0.3819443602295849,1.0,Post-patch stability,random_forest,0,0.42398427890179285,
2024-07-20 10:21:12.183359,14.13,Chovy,Gen.G,Azir,1.0845669012608117,1.0,Post-patch stability,random_forest,0,0.297586140569347,
2024-07-20 10:21:12.183359,14.13,ShowMaker,Dplus KIA,Ziggs,-0.4785435461740223,1.0,Post-patch stability,random_forest,0,0.4714332875903313,
2024-07-20 11:13:12.191000,14.13,knight,Bilibili Gaming,Tristana,-0.0730297040567031,1.0,Post-patch stability,random_forest,0,0.1985513245033206,
2024-07-20 12:12:14.716000,14.13,knight,Bilibili Gaming,Tristana,0.2429325618195906,1.0,Post-patch stability,random_forest,0,0.46110261551448434,
2024-07-20 12:58:13.356000,14.13,knight,Bilibili Gaming,Tristana,0.6760745150904649,0.0,Post-patch stability,random_forest,1,0.6082537375006349,
